# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3149.69,0.967055,0.140118,5,63,0,3170.33,-0.0222298,-2.28561,1.07036,0.262677,-0.384625,0.124081,1.13956,1.55006,0.51906,-0.18274,0.869276,0.394973,-1.01238,0.751731,1.28504,-2.32778,0.19606,1.04247,-0.559087,-0.554257,-2.14019,0.19993,1.59882,1.03374,1.24578,-0.733875,-0.0587217,0.99921,-2.57002,0.0993307,0.651685,-0.510587,-0.331637,0.416286,-0.450017,0.228443,0.0489907,2.26912,-0.462205,-7.08276,3.93268,3.24406,1.06589,0.722215,0.328472,3.4605,1.88121,0.29355,-1.20375,-0.566788,1.08228,-5.49767,3.10971,-2.16699,-1.0333,1.29626,-2.5631,4.22815,-4.24301,1.95937,-0.983122,-3.05474,-0.0646852,2.82498,-1.60444,1.05177,-1.77853,-2.72145,-2.62104,-0.813871,-0.631086,2.53816,0.499605,7.31632,-13.9555,6.24574,7.02793,-3.27253,-4.08216,-0.120593,6.1518,-4.71474,3.48116,-11.3183,-2.32953,4.04876,-2.43232,6.39559,2.49291,13.2655,8.95252,-0.583617,-3.32581,1.20148,-2.74372,-3.27613,7.51412,8.60088,-0.240927,-11.3684,-6.08906,-1.28474,-7.24844,5.46181,0.17752,-0.964126,-2.11688,-7.9322,6.43971,-5.11623,-3.94267
-3153.78,0.532818,0.147372,4,31,0,3172.25,0.358925,-2.92485,0.208454,-0.00337607,-1.14621,-0.432727,0.618925,1.33616,0.157255,-0.508418,0.404274,-0.735582,-2.20182,-0.1211,0.390803,-2.24625,-0.764269,0.53836,0.0232367,-0.580425,-2.50054,-0.19429,0.787103,0.304845,0.582588,-0.924916,-0.45437,0.493508,-3.10641,0.280154,0.837416,-0.423221,-0.516729,1.28037,-0.795069,1.10421,0.216308,-1.03656,-1.50511,2.22794,-2.64035,-0.152089,-1.93214,2.38919,-1.48204,0.306064,3.60968,-1.12218,0.135871,0.888055,-2.43247,4.02507,4.49237,1.18611,-6.92536,3.16947,0.149047,3.25044,-0.623975,-4.68885,-1.51542,-1.95953,4.08519,1.51869,0.537232,-1.79916,-4.36988,2.91995,0.695878,0.896827,-1.24688,0.0127656,-1.55361,3.40453,101.687,-9.4536,0.398228,7.57211,-0.654057,2.02453,4.13691,-0.975051,4.47547,2.98377,0.411431,0.676181,-0.43565,2.12454,-1.14962,-0.897123,-5.90859,5.93142,7.63583,6.28124,-2.10598,0.602857,4.46378,8.82531,0.81578,4.04691,2.90796,1.62349,3.36491,6.12345,-0.587008,3.90989,-2.01032,4.86374,2.18593,8.11021,30.724
-3163.54,0.997774,0.132841,5,31,0,3185.37,0.156019,-3.00782,0.305791,-0.219801,-1.7916,-0.735532,0.39641,1.37134,-0.569236,-0.207977,0.41133,-1.14817,-2.56654,-0.104216,0.551266,-2.52979,0.290341,1.4483,0.0473424,-0.750075,-2.01234,0.650438,1.96786,1.31105,0.691203,-0.202584,0.00310933,1.24269,-3.49457,-1.07727,0.504693,-1.92596,-0.543678,0.803086,-1.43842,0.210948,0.317037,3.81418,1.76904,-0.478358,3.32095,3.10289,-0.595644,0.570681,2.19631,-1.03989,-1.68678,-4.26058,-0.411859,3.2235,4.18891,5.65403,4.1815,4.44683,-1.55032,-2.71131,1.58215,2.16651,2.48742,0.472338,-4.23681,-0.270839,-2.43895,1.28699,4.89144,1.37195,4.83123,1.77691,-1.08412,-1.12396,2.41946,-2.3374,-0.0982454,-4.63641,-74.0075,-2.63143,-1.35889,2.27426,-5.04466,-0.580413,-1.56687,-3.38194,-1.23409,3.65375,-2.72247,-5.62167,-2.89554,-0.635545,-1.51593,-8.29355,1.03126,-1.14835,0.0419357,-1.8925,-1.69838,-0.628419,2.87705,4.29939,-8.30305,-0.106873,-10.8661,-1.65406,1.88741,-5.57453,-2.63229,-7.10466,2.07282,-0.66152,0.304569,-1.51961,-14.7684
-3156.73,0.888338,0.156821,4,15,0,3171.58,-0.186829,-2.42795,0.244184,0.223993,-0.155669,0.188323,0.929362,2.27248,0.335491,-0.15555,1.24402,0.117135,-1.52113,0.66348,1.01963,-1.98145,0.39166,1.22078,0.72669,0.111614,-1.32,0.65621,1.65795,1.0576,1.27094,0.141518,0.418077,1.11842,-3.22236,-0.30161,1.28664,-1.1933,-0.42538,1.34199,-1.13794,1.1848,0.124724,0.954743,2.06985,-6.43567,-0.401994,1.61886,-2.68869,1.64064,-1.0311,1.65617,0.622491,-0.503246,-2.65114,0.645376,1.61494,1.98661,1.63362,1.67156,1.55039,-0.92288,2.33721,0.618188,3.68141,-0.847902,-1.01842,-5.44146,-0.845869,-2.78665,-4.32734,0.738646,-2.95283,1.97489,-0.175957,-3.43208,-1.15068,1.27619,-0.51651,4.8826,20.3153,26.3396,-12.7758,0.119022,0.807032,2.11507,1.95317,13.1708,1.95203,-5.2332,8.82096,0.900135,-5.33363,6.06547,-0.410566,4.47751,0.763471,-0.772695,7.3271,4.29159,-2.46341,-1.31914,9.78324,2.39623,-1.8813,3.83626,-2.99957,-2.31901,11.4145,-2.18502,3.98189,-6.04447,-0.387188,3.85214,-1.81182,7.23857,7.95052
-3142.3,0.665378,0.144941,4,31,0,3157.88,0.193543,-2.14937,0.293656,0.241395,-0.400672,-0.0813779,0.702454,1.32589,0.16894,0.203314,0.467366,0.21487,-1.15421,-0.0612305,0.963015,-2.01656,0.0415849,1.00343,-0.343083,-0.708509,-1.21807,0.280073,1.09484,0.673193,0.999867,-0.231659,0.035936,1.02152,-2.97895,-0.88097,0.361356,-0.993316,-0.609357,0.560099,-0.929924,0.161094,-0.0552125,-6.22165,-3.00316,1.13382,-1.63975,1.33075,-1.58816,-2.46719,-1.56059,0.679845,-2.12022,-2.35144,-1.20714,-0.0102652,5.372,0.786072,-1.2441,-2.52363,-1.7103,4.02311,0.255809,-1.33678,1.14011,-3.73648,-0.0449273,0.668078,1.7502,4.05113,3.37424,-1.58733,-0.274339,-2.36485,2.98301,-0.378344,-0.263329,-3.82627,-1.0967,8.94189,41.9827,3.77391,-6.39089,6.44018,-0.484247,1.22291,4.85522,0.93283,3.82497,11.6437,-3.27323,7.98535,-1.80622,-8.97638,3.58527,-3.88906,5.83738,8.13472,-1.9186,-1.42568,4.86925,-1.48148,-1.97928,2.95218,-0.371239,5.0161,-0.909517,2.20934,-7.07543,-5.88938,-0.549466,1.01697,2.87417,1.85599,6.37588,1.36831,8.94468
-3148.33,0.739797,0.112301,5,63,0,3170.25,0.314927,-2.82917,-0.0339361,-0.53303,-1.75136,-0.901365,0.261653,1.6066,-0.24692,-0.35825,1.18577,-0.570941,-2.26798,-0.341237,0.42339,-1.75653,0.394865,1.01514,0.252023,-0.127292,-1.13455,0.71272,1.2484,0.814666,1.04149,0.0241298,0.419222,1.45147,-2.12496,-0.689283,-0.217057,-0.806442,-0.833554,-0.213442,-1.01239,-0.457644,0.129569,-0.772323,-3.69435,-7.9253,0.16683,3.06312,1.75625,-5.63729,2.30047,-0.851402,-0.769986,-5.35126,-0.273886,2.90709,1.8831,-2.86433,3.09776,0.746777,-3.67154,2.39118,1.91708,2.51456,0.499413,2.91316,2.6959,-0.763712,-0.283668,4.49834,1.45645,1.70277,-0.436679,1.28148,2.47869,2.97271,0.511668,1.282,0.685092,-4.61948,80.4128,6.2304,-2.50955,0.213433,-4.51789,-0.53844,0.0156468,3.72229,2.67834,5.65082,12.5743,2.23238,-0.990396,-0.76813,-1.33725,15.7638,14.8301,2.29478,2.89502,2.21504,-1.2311,3.7381,2.84498,1.63358,-1.97406,2.7267,7.69111,10.4151,-22.2971,4.2582,0.379242,13.7492,3.5949,-1.14927,10.2577,-2.81099,20.1853
-3148.08,0.833634,0.137761,5,31,0,3160.96,0.308355,-2.65402,-0.00445302,-0.575673,-0.930567,-0.927748,0.0524951,1.32614,-0.365583,-0.320743,0.337916,-0.589301,-1.13787,-0.110518,0.901131,-2.40187,-0.484224,0.831751,-0.195848,-0.738121,-1.72261,-0.160585,1.11259,0.742233,1.12582,-0.690548,-0.0740762,0.42893,-2.01631,-0.09834,0.518853,-0.060237,-0.281839,0.697806,-0.283502,0.455801,-0.102367,6.28942,0.779906,1.60164,0.766438,-1.04166,-2.91363,-0.495698,0.70716,-0.409783,-0.608993,3.0408,0.000831595,-0.266515,2.03524,4.45539,0.665677,-1.34921,-0.977152,1.91294,2.64339,-2.0301,-3.08745,-1.40165,2.53293,-2.74739,-3.25958,-2.3403,3.8017,-1.42096,-1.97757,-2.80274,0.336786,-2.83799,0.337352,-0.430179,1.87696,-0.274503,-8.22448,-5.77811,-3.80248,-4.4656,-0.794942,-3.29805,-5.37224,-0.582712,0.413494,5.64653,0.406362,-2.82414,5.11907,1.53402,3.27592,-11.0148,-8.25664,-0.420945,2.18014,1.84233,3.67033,-3.94245,-3.79178,6.53569,1.05167,-0.0448493,3.12788,-4.6344,2.99838,-10.0225,-2.56115,9.74814,-14.0611,6.57093,3.62897,3.91124,-14.7123
-3145.78,0.402972,0.142769,6,127,0,3175.09,0.552275,-2.75435,1.24099,0.493963,-0.351311,0.650344,0.639904,1.71363,-0.113702,-0.142125,1.19234,-0.021078,-1.0935,0.76511,1.15156,-1.34571,-0.491017,-0.0761887,-0.569466,-1.06133,-1.37079,-0.304534,0.17784,-0.127264,0.287273,-0.730136,-0.400039,0.0981122,-2.18996,-0.403358,-0.0569183,-0.676338,-0.471318,-0.116506,-0.902192,-0.427034,0.140487,5.97878,2.21731,3.35837,-1.26684,-0.543995,3.18582,1.55428,-3.13733,2.45363,-3.42737,-1.68016,4.66479,2.49217,0.103663,0.739019,1.88218,-1.98881,4.30907,2.139,0.959117,1.23608,-6.51116,-0.836137,5.18549,-1.23469,2.9423,-0.375006,2.81769,-0.196011,2.16007,6.49239,-4.70732,6.16298,0.318821,0.781266,1.40577,-11.9134,-11.1119,-8.35554,5.40024,3.999,-0.0612479,5.46272,-6.28407,-5.15995,-2.12183,-3.26812,1.93944,-1.53172,1.80188,4.23636,-1.34691,-3.90769,3.75987,-16.4187,0.525781,-7.16912,3.73885,-0.902558,-6.60628,-3.13034,5.84582,-0.905062,6.94957,1.61987,-7.08801,5.12775,-5.65887,6.7519,8.62687,-10.2274,2.59559,-14.7949,-2.03483
-3146.95,0.308759,0.159807,5,47,0,3162.44,0.282442,-2.01134,0.625262,0.465261,-0.499267,0.288002,0.541036,1.17893,0.320139,0.0223936,0.570122,0.400001,-0.687118,0.512842,0.879063,-2.01959,-0.278621,0.253115,-0.625167,-0.221591,-1.74637,0.117538,0.819261,0.32104,0.784174,-0.621593,-0.213062,0.413021,-2.5249,-0.310358,0.189519,-1.0012,-0.834352,-0.00892913,-1.26028,0.19849,-0.0545333,-6.49587,-2.78806,-3.37316,2.13789,3.23973,-1.03459,-0.0270412,1.59382,-3.45746,-1.77185,3.11635,-0.804679,-2.31863,1.10025,-1.69616,3.37043,-0.859968,-1.49626,1.83688,1.66145,2.54241,-1.10907,-3.32196,-0.285083,1.38156,-0.872705,-1.86914,0.408953,-0.37102,0.323926,-1.7452,-1.75198,5.00714,-0.00635645,0.310184,3.44459,6.05914,-83.1519,-17.109,-3.28473,5.87611,-8.46437,3.07894,-10.9304,-11.5751,1.4151,-5.43613,-9.23062,6.4046,-0.0103448,2.87631,-2.74024,-13.5038,-1.79712,-19.446,-3.11184,7.97684,0.342346,-0.389145,-5.91038,-4.71625,-0.271656,-2.82895,-2.82889,-4.44593,11.7793,3.50739,-2.88627,-6.50021,-7.87543,-10.4009,-9.22649,4.69055,-24.7689
-3136.18,0.976168,0.098787,6,63,0,3152.48,-0.405647,-1.75819,1.22641,0.806681,0.348366,0.617134,1.12615,1.78545,0.828561,0.797273,1.24728,0.80522,-0.012835,0.740619,1.5031,-1.40728,0.0602445,0.691097,-0.0390147,-0.0854755,-0.974682,0.428047,0.844537,0.534347,0.596567,-0.13473,0.0946771,0.777311,-2.28403,-0.177112,0.799898,-0.504362,-0.247251,0.607447,-0.599827,0.14905,0.162574,4.34735,1.12273,2.32833,2.8869,1.62745,-0.603237,-5.08997,-1.70436,-0.317412,-0.5395,-4.81494,-3.03318,0.822802,2.25271,-3.66026,1.46363,0.954306,-3.05586,-1.37986,1.35547,0.584743,0.122528,3.82585,0.898564,-0.565354,0.719095,-2.40726,5.01212,0.231525,0.161737,-3.11961,0.156265,-2.14332,2.57254,1.0059,-3.75882,-2.11073,-18.4994,-5.21278,4.1786,-0.152323,-3.84312,-0.517217,-5.6897,1.56957,2.21174,4.87003,0.0725873,5.39088,1.36731,-12.1707,5.06246,-5.26528,-4.67371,1.88518,-0.517323,6.54356,-0.33452,3.1156,-2.16971,1.28847,-7.78077,-2.17013,-7.13385,2.66334,6.11422,-4.4822,11.5317,-4.5863,-1.12472,1.8839,-2.07861,-7.69287,0.191926
-3160.41,0.828739,0.104062,5,31,0,3175.94,0.58552,-2.69873,0.516455,-0.403175,-0.650031,0.00538778,0.658889,1.72714,-1.12772,-0.666723,0.115459,-0.698466,-1.74102,0.135734,0.21506,-2.67726,-0.594132,1.07317,-1.00506,-1.40358,-2.00028,0.356305,1.41058,0.385328,1.46791,-1.18549,-0.737654,0.838808,-2.25956,-0.460939,-0.354969,-1.13571,-1.19536,0.170666,-1.27708,-0.428955,0.101444,3.07993,-1.52573,2.95152,3.89291,-2.99714,0.456234,3.15323,-0.835345,-0.181903,-0.36351,-0.743875,-0.54565,2.59447,2.67044,-0.164996,-1.93399,-1.84624,1.2409,-0.475977,-6.38601,2.82236,-2.30605,-2.7308,0.392598,-0.216882,0.394506,1.58586,-6.18724,-1.38826,0.246194,0.619777,1.93429,-0.558015,-1.89425,-0.0669788,-0.5303,-5.36217,-8.59428,5.99201,3.45292,-1.71822,1.49236,4.57036,3.82706,4.64951,-6.34879,-2.89886,-6.14297,-4.23995,0.400222,3.73199,-5.1918,2.81514,-2.51717,4.21591,-2.30626,-1.22842,3.55802,2.37806,3.4166,-2.55539,3.37749,-3.52544,-8.9166,0.168393,11.9638,12.7497,-9.13491,-3.23942,-14.1854,12.3338,-2.92838,-3.67151,-1.55034
-3154.18,0.58465,0.132149,6,63,0,3178.29,0.313232,-2.55397,-0.332276,-0.831041,-1.56784,-0.584547,0.284779,0.72517,-0.505781,-1.00202,-0.00873834,-0.996965,-1.64568,-0.631184,0.11283,-2.40093,-0.218382,1.06278,-0.0418641,-0.642134,-1.42461,0.420759,1.3443,0.806669,0.512851,-0.583054,0.13097,0.787586,-3.08222,0.226522,0.59612,-1.13993,-0.794864,1.07461,-0.706071,0.258717,0.223364,0.77348,3.09989,-0.408616,1.63851,-2.85513,-5.27775,4.68488,1.31894,1.28397,2.25316,2.50739,6.48469,2.59466,-1.32503,-1.22757,2.68183,0.311317,5.80262,-0.93754,1.40722,1.89474,-1.1865,4.7697,3.55166,2.38639,-3.66375,4.68944,0.984658,1.70726,-1.53584,0.212251,-1.08252,0.956699,0.523228,-2.39209,-5.15573,-6.49403,-77.5087,4.43223,-6.45248,-4.29196,-5.70873,1.63843,4.59377,-4.59908,0.601961,-5.08806,-2.83231,-4.08962,2.34105,-4.94629,-1.61042,-18.9083,-8.36399,-1.79692,0.982375,0.134016,3.68177,0.317373,-5.28522,-0.0504693,-7.48995,-3.67837,0.426666,-2.80721,2.16974,4.61706,-4.85258,-8.07023,-7.36355,1.39196,2.51459,-4.98946,-17.1078
-3147.05,0.32351,0.15183,4,15,0,3164.07,0.28588,-2.70669,0.569165,0.0500204,-1.00889,-0.670256,0.540622,1.36035,-0.278492,-0.145832,0.610164,-0.472272,-2.21444,0.328348,1.11723,-1.91862,-0.308656,0.456322,-0.167763,-0.779301,-1.70373,0.128248,0.578471,0.491075,0.677576,-0.697876,-0.365603,0.663587,-3.14437,-0.414743,0.740025,-1.28547,-0.500572,0.818964,-1.24018,-0.0365143,0.195931,5.36582,-0.89409,1.16206,1.75273,3.90059,1.40968,1.57318,-0.584731,1.3589,1.48483,-0.449243,2.59942,-0.188626,-6.53393,2.2566,-4.25776,1.04853,3.225,-1.78838,-1.14193,0.529288,0.604367,-2.1689,-5.51336,-0.0134555,1.85295,-1.08881,-0.210134,-0.809029,2.64301,0.0635871,0.514411,0.538583,-2.12728,-3.57292,-1.6102,14.4451,-102.925,-3.62903,-1.19698,1.19748,-3.66302,-2.95817,-3.52605,-6.06806,-1.64261,0.478074,-3.35552,-4.67579,-5.52636,1.49177,1.2419,-5.52147,-6.17372,-7.46851,3.45601,-0.164309,-0.327302,-0.397571,-21.0698,7.41684,-1.80035,-9.81878,-13.361,0.350575,2.49269,-2.81733,-1.12923,-7.24162,-0.470203,-0.896381,-2.87135,-7.15728,-25.4573
-3150.71,0.800739,0.115526,5,31,0,3162.56,0.12353,-2.72039,0.363058,0.412176,-1.01884,0.0696906,1.02854,2.0565,-0.520055,-0.520404,0.88143,-0.34524,-1.15881,0.177735,1.27717,-2.6524,0.120819,1.29888,0.162238,-0.853274,-2.38988,0.349031,1.88366,1.12924,1.40571,-0.685531,0.245891,1.40389,-2.35077,-0.368989,0.434791,-0.777,-0.419663,0.277074,-0.550436,0.132123,0.169307,2.51754,2.01506,-1.31219,1.73279,-2.02915,2.53761,-3.65376,-1.03898,-0.199897,-3.52925,4.18549,-2.16535,-1.08036,-2.59346,-0.137257,0.639012,-0.923671,-1.37525,0.287818,-0.277205,-0.831393,1.38748,-2.99229,1.28489,-3.49848,3.70848,3.53407,1.10687,-2.27009,0.532754,-0.717167,-1.50772,-2.23374,1.38618,0.261022,-2.0191,-0.829944,-25.3697,7.2825,-5.54101,6.49757,-4.42408,2.14979,3.85873,4.11471,-4.44922,-6.47068,0.497566,-3.40484,2.22962,-1.83919,2.63603,-7.04311,2.01615,-1.87919,2.08116,-0.722203,-1.76536,-1.92933,1.79631,2.0671,-1.00048,-5.43939,1.23313,0.434374,-1.5303,-4.84367,2.06252,-7.59153,-0.718834,-5.55823,8.08884,-1.55887,0.825834
-3142.52,0.678833,0.152021,4,15,0,3165.66,0.468491,-2.39022,0.364416,-0.201538,-0.144699,-0.204359,0.319245,1.38548,-0.446796,-0.245414,0.722151,-0.297448,-1.45587,0.0487731,0.340275,-1.35342,-0.325649,0.00991033,-0.348918,-0.361383,-1.26082,-0.152115,0.193604,0.0412995,0.410352,-0.571981,-0.373973,0.322659,-2.07096,-0.132753,0.500218,-0.442125,-0.594531,0.558909,-0.536342,0.00880567,0.125135,-2.27762,-1.57076,-1.33203,-0.843924,-0.951194,6.38657,3.02123,3.15562,2.27367,-0.461383,0.944769,1.48251,-3.39643,-1.3015,-3.19617,-2.6689,4.56041,-2.07221,2.92843,-4.70301,-2.57049,-3.15175,1.20529,1.43925,0.600495,-2.01177,2.01763,-5.64636,1.16421,-2.61956,0.437427,-2.85923,0.435808,-1.07887,1.28182,0.717448,-14.9167,31.1822,-1.87676,0.61035,-0.651908,5.8197,2.46313,-3.06804,3.14898,-2.77632,2.45658,6.50804,0.560593,-0.170129,0.774132,-5.119,-16.2592,15.4709,-19.2751,4.54957,12.9544,4.38346,1.28999,-22.1941,6.10777,6.43473,6.21317,-3.55965,6.48759,8.55474,4.51034,10.7005,2.77752,-15.4979,12.2108,5.1304,-7.52852,7.38928
-3147.04,0.999696,0.111527,4,15,0,3167.27,0.152951,-2.12497,0.483888,-0.358643,-0.817288,-0.591567,0.334315,1.28511,-0.0240481,-0.327056,0.379543,-0.25951,-1.4217,0.435565,0.0243499,-1.6878,0.300323,1.04005,0.282623,-0.207226,-1.09338,0.604658,1.13399,0.678111,1.16651,-0.171381,0.293479,1.10668,-2.39005,-0.832335,-0.0791807,-1.24635,-0.619853,0.0128151,-0.946627,0.134646,0.277891,-0.171375,0.489329,-2.43624,1.6511,-1.35441,-1.97297,-1.69589,0.784374,2.22829,-1.59137,-3.97283,2.17876,-3.30117,3.14618,1.38851,-0.81147,-1.18202,1.42568,5.94994,-2.883,-2.48339,-4.87709,2.82229,-0.121197,1.61808,4.01081,3.15527,-0.874027,-0.384045,-0.822017,0.15843,2.72884,-4.68777,-0.592969,2.97388,3.33932,9.54959,-9.51553,16.8837,6.49665,-7.46525,-5.09807,-4.17266,-1.52743,8.22758,2.86297,-3.26916,-2.00951,1.49666,-3.30228,14.5004,-11.521,2.37584,6.02655,7.55157,3.52251,0.162583,-1.69745,2.14046,-3.74703,-7.53556,2.60278,-11.1896,-1.96497,3.94968,5.56018,-9.16288,-5.02143,-11.6435,4.96955,-3.04814,6.19028,10.8738,2.53705
-3147.19,0.897638,0.113071,5,63,0,3166.58,0.29093,-2.59871,0.123589,-0.51371,-0.859222,-0.820283,0.241414,1.24948,-0.0443948,-0.182019,-0.136436,-0.566498,-2.34709,-0.0990718,0.459565,-1.76225,-0.196347,0.61047,-0.240031,-0.309785,-1.83282,0.458467,0.678957,0.300911,0.738037,-0.551884,-0.118726,0.651987,-2.90385,0.248649,0.647259,-0.513774,-0.106497,0.77157,-0.893028,0.0126456,0.196212,-3.11291,-0.697365,-3.87723,2.87353,1.88208,4.96155,0.186658,2.61926,-2.7368,0.882802,3.94922,-1.1202,0.0897788,1.95715,5.01288,-1.80683,2.65065,-0.830124,0.810983,1.34698,-0.708604,3.23229,1.26653,-0.630482,-4.9583,3.96784,4.00941,-0.648013,4.43662,1.12148,-0.320551,-1.28245,0.379055,1.03807,1.26502,-0.181472,1.93378,-26.5397,-0.0898453,-1.83455,-2.33589,0.224718,-1.60715,-1.47041,0.195652,3.95873,6.96926,-10.1519,-0.06132,-5.02591,1.1372,-1.33453,2.98432,-2.14621,3.14398,0.974054,6.2739,-6.8319,7.96484,-11.3105,-5.63306,0.952401,-7.03854,-1.78799,1.62614,-5.24593,6.22358,-3.2664,0.927814,3.62564,-1.93848,-2.03602,-9.71585,-3.3012
-3149.38,0.966113,0.12317,5,63,0,3171.49,0.111116,-2.55639,0.460569,-0.140354,-0.0747329,0.203161,0.837653,2.04117,-0.0311657,-0.215701,1.14022,-0.124822,-1.66217,0.0321133,1.13312,-2.04923,-0.210593,0.745455,-0.66151,-0.259935,-1.44202,0.261739,0.820422,0.668822,0.526193,-0.601942,0.184538,0.447182,-2.60503,-0.220202,0.698252,-0.567463,-0.407084,1.03139,-0.772943,0.263797,0.198646,-3.38999,-0.356294,5.87897,3.17879,4.76027,2.93225,-4.79642,-0.76867,-1.54437,2.35257,-0.0663592,1.92326,-0.46781,-2.69493,-2.00136,-1.87309,-5.7006,1.59868,3.26537,3.14704,0.803263,0.498296,-4.64547,-0.333806,-1.90453,-3.71855,2.46619,4.51237,1.38792,0.785313,1.28651,2.01275,0.852675,-1.1666,-0.974643,5.1337,-6.19349,-27.1074,11.8656,-4.86346,-5.02523,2.41757,2.83069,1.05538,6.99445,-1.34866,-3.54595,6.15427,-1.09004,-4.26903,-6.09399,2.19148,-11.4062,-4.13593,-0.727752,-5.06665,5.6717,3.12779,0.677924,-14.3518,8.35271,-6.11614,-5.58619,12.2126,-5.22219,5.91015,-3.98164,1.01256,-2.43824,-4.19098,8.90784,-2.96969,-4.23414,-3.70044
