# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3149.32,0.984165,0.143421,5,31,0,3160.54,0.188086,-2.97071,0.46028,-0.328897,-0.512017,-1.9641,0.489175,1.69337,-0.61614,-0.415103,0.00139861,-0.570785,-2.48415,-0.285251,0.908522,-1.88836,0.0646255,0.667005,-0.362709,-0.885765,-1.49475,0.511613,1.08284,0.377768,0.827733,-0.350906,0.0519519,0.983315,-2.40036,0.329855,0.77704,0.0706603,0.195171,0.951219,-0.0749041,0.563285,-0.193863,2.56135,-0.565499,4.72575,-2.57937,2.93592,0.738268,1.99495,1.88479,0.512332,0.185353,-0.738494,1.53663,1.83248,0.517374,-2.35725,1.88632,1.42892,-0.247313,-0.0700284,1.23954,-0.595602,0.568586,1.37323,4.4951,0.319139,-2.15482,-4.27844,2.53526,-0.30229,-2.30372,0.632289,3.93994,1.35186,-0.632183,-1.38527,0.804121,-5.39117,13.1533,-1.10476,2.92439,0.856314,3.648,-7.04924,0.993231,0.371552,0.0732616,4.68059,-4.22144,-1.01406,-1.93738,-0.551714,0.530759,1.125,11.894,-3.59886,-1.95837,-4.45564,0.249805,4.21124,7.52562,-10.8521,-1.83869,-0.532762,3.3608,3.66759,-7.85714,2.29603,-5.20191,5.72855,3.18171,-0.243552,6.56003,-5.16088,-9.11193
-3149.2,0.984214,0.131282,5,63,0,3167.52,0.0489092,-2.44044,0.598177,0.338202,-0.971548,0.101408,0.840569,1.401,-0.085035,0.0789579,0.931569,-0.178914,-0.748259,0.431903,1.25653,-2.00423,-0.208312,0.815473,-0.714419,-0.98841,-1.63074,0.380143,1.05222,0.705652,0.769454,-0.132327,-0.00502402,0.619279,-2.57998,-0.0374393,1.25109,-0.419893,-0.21877,0.905694,-0.587372,0.204815,0.202429,-2.50843,6.07203,0.287668,0.524485,0.474857,0.761226,0.918349,-3.04817,-4.94085,1.40901,2.83595,2.95299,2.34021,1.47524,4.30002,-0.469423,-0.370071,2.68487,-0.774096,-2.38536,-0.820966,1.18236,1.3746,2.45609,2.06774,-8.26606,-2.39528,2.33491,0.499403,-0.10253,-1.53276,-2.10658,-1.04223,0.424758,-1.12651,-2.85328,4.47957,65.5623,2.38775,-0.265407,7.15188,-5.88955,3.68925,3.42118,-3.10388,-0.46192,3.77318,4.34278,-1.8406,6.12327,3.99585,4.4253,7.99961,-3.4697,5.44196,-5.67002,-3.91424,0.594262,2.88311,4.43549,12.9375,-1.83256,16.5306,3.82732,-2.19059,11.1029,0.863021,16.54,1.25176,0.74937,5.6252,1.76592,-6.30024,23.1849
-3150.19,0.234766,0.149165,4,31,0,3168.7,0.29172,-2.77743,0.0791039,-0.61813,-0.843827,-0.327979,0.32556,1.13149,-0.11393,-1.14656,0.656695,-0.579793,-2.33274,-0.281105,0.833031,-2.34595,-0.173164,0.742844,-0.280521,-0.226433,-1.77703,0.0770392,1.42879,0.742742,1.22786,-0.453658,0.0553721,0.861665,-3.27755,-0.518666,1.10505,-0.867024,-0.501323,1.2101,-0.889876,0.506304,0.135563,-16.0469,0.957448,-3.84004,-3.01362,-1.23124,-2.38135,-2.34175,-2.46659,-1.60224,1.82267,-0.51181,1.58287,2.31149,2.13563,-2.8515,-0.279986,1.129,-1.99523,0.838018,-0.290993,-0.965941,-3.1085,-0.502384,0.189357,0.449894,4.1463,4.6864,4.71507,0.811639,-0.317706,-3.01189,1.52452,1.33649,0.994199,-2.91617,-2.21689,-3.2134,75.8807,-1.77614,0.186818,-0.345199,1.69801,3.45832,2.16004,-1.44494,3.62885,-5.47546,6.57332,3.09005,-1.93821,1.0892,3.61845,-3.26569,1.52441,-4.68044,0.568051,5.4854,1.98415,-1.74431,8.20263,5.37325,2.21177,4.89467,4.80769,-0.0800987,-2.81878,-2.0472,3.80294,1.04322,1.40806,4.22737,4.18345,1.22652,22.1355
-3153.49,0.639295,0.144998,5,31,0,3172.23,0.194728,-2.61668,0.912678,0.509032,-1.24143,0.256956,1.02277,2.10539,0.466462,-0.0503585,0.852757,0.729101,-1.04784,0.902879,1.21371,-2.36424,-0.110573,0.766385,-0.130501,-0.764896,-2.11781,0.380666,0.95027,0.483512,0.94678,-0.735817,-0.257294,0.90234,-2.96124,-0.243138,1.02431,-0.612134,-0.170819,0.790854,-0.987318,0.434245,-0.321021,-6.4615,-3.57564,-0.982903,1.09154,3.96211,-3.01686,-3.48613,-2.46813,-1.09496,1.11993,1.67927,1.34435,-1.89353,-0.0290064,0.403934,0.720382,0.369413,6.16385,-4.54625,0.788649,0.315391,3.06416,0.980747,0.443095,-0.876624,-2.38089,1.56239,2.12717,0.202296,0.777136,-4.52824,3.76284,-1.8808,2.93741,2.05435,-1.87654,-6.29247,-28.4578,0.349117,-0.12797,0.959215,-9.48677,1.13915,-1.23277,-0.326795,2.33778,-2.44502,-2.83265,5.93905,-0.18855,6.79616,-2.16898,-18.3204,7.03269,-1.67884,3.10462,1.84088,0.274277,1.27234,-10.3712,-3.0645,-1.44152,-3.17707,-3.11322,-0.217104,-2.12315,-3.124,2.87746,-0.777257,2.22048,-2.13159,-3.31491,-2.02745,-21.9183
-3150.45,0.758833,0.137405,5,31,0,3168.28,0.19822,-2.77918,0.456826,-0.237457,-0.35702,-1.41247,0.536928,1.96091,-0.382889,-0.772883,0.706227,-0.493402,-1.77836,0.225528,0.698117,-2.24677,-0.00071678,1.09018,-0.0154533,-0.584777,-2.00756,0.0124366,1.219,0.702819,1.04758,-0.625874,-0.265921,1.21138,-3.11713,0.236438,1.11693,-0.792783,-0.458684,0.829502,-1.24894,0.704094,0.0513049,4.93829,1.98257,-6.32298,0.155086,-1.39084,1.2059,0.726579,0.0550339,-2.78901,-1.25864,-1.33604,2.79452,2.20239,-0.0165326,4.41,0.636714,2.43783,-1.89382,0.784588,-3.12702,0.181178,1.73804,4.08556,1.29594,-0.115457,4.80787,5.66757,-3.18329,-0.735852,0.971524,0.791207,-1.29809,-3.50147,0.940748,0.284003,2.29616,-10.7944,-29.5341,6.59904,0.00784928,-0.897727,2.74261,-7.16273,-0.809748,4.49234,-0.838102,-5.6906,1.51776,-2.68311,-0.468718,2.80966,-1.53714,2.10928,4.28976,5.91545,2.49056,1.39212,-1.80215,-4.53692,-2.46757,1.07327,-0.832435,-6.21296,-11.7598,3.14358,1.78289,4.27681,2.1343,-2.64891,-2.21546,-2.78829,-5.57177,1.13346,-10.9387
-3150.04,0.215139,0.13737,5,31,0,3163.96,-0.0909936,-3.00405,0.519803,-1.39176,-1.43678,-0.760643,0.17039,2.21063,-0.647977,-0.858359,0.0567977,-1.03218,-3.05661,-0.822571,0.0965978,-1.69076,-0.0437063,0.767784,-0.52491,-0.299021,-1.29548,0.435706,1.04419,0.627547,1.02133,-0.0988752,0.0880837,0.709212,-1.02204,0.372174,0.647511,0.212823,0.332315,0.66143,0.225968,0.641555,-0.137903,-1.34788,4.50988,-3.72729,1.02311,1.15023,0.865194,-2.45455,0.962215,-0.679102,-2.96354,-1.30422,-0.507219,-4.92668,-1.53357,2.07202,-1.24327,0.703779,2.21729,3.47906,-3.1053,-1.05611,1.49479,-1.41687,0.116263,1.29739,-0.725372,-1.9913,-1.81277,1.44723,0.822483,0.751528,1.11138,-2.73216,0.663675,-2.58186,0.473838,-7.53459,-30.9568,16.9424,5.27742,-9.67561,-0.721211,1.06972,-0.915173,7.56142,0.926644,1.24965,-1.68857,-3.96556,-3.94307,-4.66964,-4.26989,3.7757,-12.4414,-0.956232,-9.89839,1.83819,-2.2494,1.63703,3.97955,2.62575,2.77204,6.10957,-5.2423,-2.66896,-6.56142,-10.2228,-5.54512,-15.3459,-4.64962,-5.89544,4.14149,13.704,-20.2148
-3153.11,0.993725,0.170052,4,15,0,3169.28,0.510667,-2.61336,0.805354,-0.16783,-0.45688,-0.689926,0.241228,1.43113,-0.286076,-0.154705,0.453772,-0.378293,-1.69088,0.27523,0.841696,-2.28255,-0.287826,0.803407,-0.176978,-1.80941,-2.77574,0.0517648,1.0776,0.759161,0.706711,-0.971848,-0.224443,0.789609,-2.68548,-0.81517,0.217196,-1.31859,-0.796643,0.0400173,-1.42553,-0.566505,-0.0904353,4.9413,1.41194,-3.15998,-2.17834,-0.280432,-0.0476192,1.83607,-1.30653,1.68412,0.55381,-1.19225,-1.65677,3.02208,1.86625,3.74883,3.97113,2.00147,-2.65113,-3.10073,1.23979,0.285542,1.83253,-1.08608,-0.426275,-0.00961542,0.626447,-7.63953,0.472861,0.280289,1.11978,1.22669,0.69339,-3.20127,-2.60535,4.04327,2.07698,-8.49116,9.51567,-4.25918,7.66872,-0.798662,2.26749,-2.40893,-5.9024,-2.01785,0.0527499,4.74023,-1.31818,-3.03531,-0.950903,4.6907,-0.158631,23.7709,3.22905,4.01297,3.36247,-8.09694,-6.29051,-0.934676,2.22109,13.2627,-2.32862,-8.64486,0.910142,0.515799,-1.63808,-0.789112,5.30273,-2.85952,4.58201,-0.222564,-0.464084,-7.73654,-9.61135
-3149.68,0.996251,0.113725,6,127,0,3169.37,0.452546,-2.54916,0.472599,-0.137018,-1.2095,-0.450904,0.337019,1.47494,-0.557373,-0.405212,0.978166,-0.327112,-1.55928,-0.109683,1.01623,-2.36165,-0.189637,0.95165,-0.478318,-0.763144,-2.73527,0.815144,1.21235,0.57294,0.994691,-0.453198,-0.263045,0.798394,-2.54502,-0.727224,0.199947,-1.30671,-1.17303,0.417624,-1.09413,-0.195309,-0.0554102,0.839609,0.371586,-4.65706,-0.501335,1.43009,-4.37867,-2.35764,-3.60931,2.47616,-3.55074,-3.99951,-0.82736,-0.565504,-0.11152,1.15622,3.24156,-1.46079,2.14713,-0.473016,-0.584073,-1.46288,4.65541,3.17833,0.360185,5.80608,1.39546,0.971996,3.62141,0.546801,0.0254098,2.99213,-1.17122,3.37448,0.757406,-3.44933,1.24486,-3.35681,17.271,5.47249,2.4602,0.628033,-4.52295,0.252958,-3.11244,0.838486,-2.2614,0.219872,10.4834,-1.29447,0.400096,-2.14234,2.66047,-0.140277,2.85416,3.37315,-0.154603,1.68635,-5.21218,5.99936,-0.112123,-0.468627,-1.06595,4.83996,-3.99148,-1.49234,9.40779,-1.42029,4.91901,-7.50741,-9.9418,10.0484,4.87055,0.254347,-2.1362
-3161.7,0.672781,0.147278,5,31,0,3182.79,0.281853,-2.3008,0.729565,-0.260196,0.075691,0.10366,0.238529,1.15558,-0.142634,-0.332874,0.646574,0.14419,-0.996279,-0.385706,0.710035,-2.6767,-0.34283,0.686317,-0.157961,-1.05956,-3.1168,-0.399208,1.32809,0.609189,1.36912,-1.09239,0.227205,1.14897,-3.27003,-0.464247,0.294248,-1.31881,-0.926513,0.275072,-1.7706,-0.134025,0.243881,6.11196,2.66332,-2.08634,-9.26401,-2.36418,2.0756,1.72949,-3.20143,1.42527,1.09935,-1.95311,-3.44155,0.156381,-1.78003,0.231741,0.257955,-1.67379,1.13431,-0.647338,-0.281631,3.10222,-1.21018,-4.06375,2.30711,0.822037,-5.90921,-5.26805,3.31082,2.04958,4.48997,1.61878,-0.0148,1.2921,-0.0368053,0.692188,-0.428767,2.7208,-51.6683,0.0353998,6.94601,-7.11193,6.28526,4.03646,-9.87579,-4.75095,-1.89332,-5.86227,0.489709,9.57876,2.45925,-16.8184,-0.46188,-4.25781,-0.484951,-8.4091,1.56587,-0.430823,-4.49012,-4.40544,-3.9915,-1.43445,1.81024,-4.99021,8.44773,1.62905,-2.95665,1.59797,-2.63379,-1.41029,-0.690343,-3.63616,-3.47426,-3.33177,-4.69803
-3152.29,0.952294,0.141579,5,47,0,3172.68,0.3524,-2.73295,0.495224,-0.280299,-0.614381,0.312231,0.811544,2.04325,-0.716293,-0.336128,1.08944,-0.303795,-1.15976,0.57055,1.23589,-2.26267,-0.89785,0.250195,-1.23793,-1.33323,-2.63584,-0.869486,0.860465,-0.0193453,0.269696,-1.13621,-0.707604,0.22739,-2.72501,-0.102195,0.663077,-0.545727,-0.173077,0.656987,-0.444387,0.137208,0.269804,0.414102,-3.16685,-3.4657,2.38387,6.01464,-2.02464,0.841057,-2.23276,2.71566,-2.35149,0.207857,0.265934,0.599535,1.46516,-0.768487,4.71169,3.29011,-0.0440696,2.31581,-0.192404,0.493829,-1.59869,-1.69587,-8.47844,0.794698,-1.00804,0.15055,-2.28659,-1.74134,-4.28174,-1.79787,4.6353,-0.246227,-0.611577,-0.765134,-1.97057,5.26137,38.107,8.58881,-2.15365,-3.63579,-0.556398,4.71098,1.45739,5.2272,-5.37449,-2.45514,4.65382,-0.52451,3.02505,5.80755,3.0191,5.26976,-3.45264,1.1408,-3.15162,0.576871,-1.29606,-6.39607,15.7503,2.14595,-1.47444,2.56883,0.37317,-0.0867108,-8.21527,1.50007,0.525658,1.32219,4.54215,-0.752036,8.8075,-5.64452,18.2736
-3139.44,0.738532,0.143946,5,47,0,3159.08,0.4622,-1.97769,0.148315,-0.0936645,-0.544319,-0.145875,0.334635,0.892068,-0.116985,-0.52843,0.145974,-0.362942,-0.890052,-0.0015335,0.906739,-1.24345,-0.369091,0.267339,-0.554538,-0.889078,-1.04898,-0.160421,0.384455,0.00922632,0.0425613,-0.595302,-0.283786,0.11105,-2.67353,0.157804,0.844913,-0.364375,0.239629,0.801238,-0.412016,0.718341,-0.147356,2.34365,1.63434,1.22169,-0.826185,0.248482,-1.05675,5.10611,1.56156,-0.455225,-2.34642,2.50351,1.08448,-0.304426,3.32358,1.40374,-2.10444,0.171065,3.08055,-2.43069,2.79843,2.11643,-1.68879,2.37274,4.27801,7.98622,-1.71536,-5.04609,1.94203,0.190953,-2.37446,-1.32408,3.01615,0.286439,-0.381197,0.554617,-1.27397,-12.934,65.6747,2.61699,0.566929,5.19277,0.633769,4.57083,4.65645,-0.328232,3.96252,-5.78797,-2.71392,-4.96639,5.74836,5.1502,12.3704,-0.247657,5.8075,22.2587,-2.52776,-5.89673,10.7766,-0.269299,18.423,2.86214,-9.83235,-2.61457,9.40833,-2.72158,-2.21164,2.90518,0.550806,0.279326,9.96787,-1.72928,4.18075,3.92648,8.84052
-3141.67,0.854601,0.122099,4,15,0,3158.41,-0.181646,-2.64768,1.06394,0.300044,-0.439769,-0.023296,1.37278,2.09064,-0.0570154,0.275016,1.31204,0.0846619,-0.863734,0.465115,1.35358,-1.73334,0.336276,0.939333,0.035101,-0.379982,-0.98636,0.776581,1.03589,0.783664,1.03283,-0.083494,0.311205,1.32299,-2.35595,0.0708568,0.757887,-0.363193,-0.149572,0.986379,-0.623658,0.348987,0.0845373,-1.54127,-4.32552,4.77667,-1.65233,1.01859,1.47717,-1.29601,-2.77777,0.424741,-0.366081,-4.93299,1.58339,1.32106,1.65742,2.76814,-5.72783,-1.93126,0.600919,-0.637861,3.04255,1.45116,-0.69962,0.0202879,-0.772811,-1.61513,-0.981815,-1.24808,1.63888,0.765606,0.362549,6.22943,-0.293377,-1.92873,-0.601627,1.83301,-1.41626,-3.01821,-18.2808,-3.99001,1.47944,-1.65223,-1.86638,-0.536268,4.99429,0.263884,-2.60582,1.66035,3.35568,-2.88578,2.48045,-2.56229,-0.304412,-9.04722,10.0269,-2.36531,-1.16381,-2.6894,1.52736,5.60857,-16.4503,0.0646986,-1.93141,-4.78749,-0.257935,7.90541,7.32402,0.465437,2.61745,-3.36219,-2.24767,9.90308,-7.44385,-5.16354,-6.23363
-3143.89,0.972655,0.112375,4,15,0,3172.81,-0.156251,-2.48632,0.450475,0.0240562,-0.637623,-0.0874351,0.536609,1.52683,0.1216,-0.277409,0.572778,-0.303522,-1.0875,-0.0916533,1.2845,-1.30388,0.521718,1.13595,0.296768,0.0664402,-0.589961,0.780737,1.15317,0.778614,1.06915,0.385176,0.372254,1.16511,-2.6723,-0.0903362,0.599242,-0.222129,0.0475909,0.372412,-0.728934,0.446361,-0.104414,-6.86487,-0.839659,-2.47074,7.68254,-2.0984,-1.9526,5.01293,-3.04292,0.405921,3.29691,-1.15173,0.375853,1.54251,0.132095,4.28256,3.0229,3.37748,2.45246,-5.56739,3.57779,1.90198,-5.95873,-3.15806,5.13536,2.71427,1.88276,-0.583916,1.76462,0.962171,5.54244,2.23922,-0.109903,-2.94776,-2.26856,-1.37554,-1.77275,-8.41558,55.2785,-1.47015,1.09332,2.52187,0.288241,3.24506,0.116167,1.66355,4.56704,1.27806,1.46116,-3.30733,4.14847,-3.38998,5.85989,24.7637,17.7961,23.089,-0.81303,0.122962,-1.0822,5.45865,1.84914,-8.36049,-0.390173,18.8086,-17.0167,7.42282,-6.82617,1.62164,-0.615364,9.12119,10.156,-7.57777,1.03346,2.08065,8.12399
-3146.85,0.959603,0.134718,6,63,0,3157.26,0.240655,-2.56993,0.817102,0.137711,-0.249836,-0.461223,0.863717,1.91654,0.078016,-0.114343,1.45077,-0.0993427,-1.22638,0.46382,0.908147,-2.26954,-0.587913,0.596621,-0.994148,-1.58848,-2.51333,-0.539674,0.40305,0.104798,0.713511,-0.991928,-0.441869,0.292242,-2.36246,0.189589,0.653494,-0.17512,-0.123961,0.500576,-0.384911,0.349113,0.0409763,3.96322,2.89055,-0.460313,2.38001,-0.138947,-1.05631,3.53897,0.188932,-2.31504,1.54656,-1.20087,-1.70065,0.917835,2.50247,-0.838251,-2.72608,3.71949,-2.39838,-3.13467,0.939891,-0.786004,-1.33557,1.89583,2.97808,1.74967,-1.72168,-4.04829,0.787778,-2.03313,-2.92186,-0.078222,1.10366,-1.389,0.784588,-0.414635,1.1136,-3.88787,-44.913,1.88234,0.134262,-2.50712,0.220941,-4.27041,-1.32084,1.05614,-0.535887,-3.50204,10.2901,-4.89102,-0.75518,0.335426,-3.23207,-3.83901,1.62626,6.66058,-2.39664,-3.70457,-1.71099,-5.10267,-16.8278,-2.00706,1.0852,-0.264737,2.76533,-2.24862,-9.40278,3.80309,-2.86176,2.8693,-2.54257,-10.2466,0.983167,-6.54043,-19.8239
-3151.41,0.479108,0.127865,5,63,0,3166.92,-0.0472988,-3.17277,1.04336,-0.833196,-1.14494,-0.59528,0.0425184,2.11833,-0.345693,-0.585028,0.886145,-0.622172,-2.11141,-0.0930509,1.27833,-1.61,-0.253121,0.593701,-0.157046,-0.781384,-1.24762,0.371911,0.739167,0.500898,0.632267,-0.427227,-0.112085,0.285774,-2.25049,0.389287,0.94754,0.261907,0.0502752,1.16587,0.202761,0.856303,0.282583,-6.66104,0.633487,-3.06623,-3.03788,0.640793,-1.19432,-1.57418,0.13503,-3.1801,1.27693,-0.275004,-0.838342,3.43821,-0.671132,-0.977385,2.35419,3.42226,-0.136966,3.77415,-2.37615,0.852445,2.76093,1.73974,-1.42792,-0.275084,1.03477,6.36324,0.71974,0.950522,-6.45302,1.52448,-0.483706,-2.03203,-0.268136,-1.52685,-2.23516,2.23738,-116.831,-3.64946,2.75841,-6.67976,-1.83224,-0.63688,-7.99399,-0.205172,-0.801189,-2.80686,-0.985346,-2.00595,-0.586985,-2.92101,0.808331,2.91397,-24.6085,-2.20222,-0.0456872,-7.36747,-0.510328,4.93627,-9.63067,6.96814,-2.55464,-9.87691,-12.8134,-9.87909,-18.0202,-8.82498,-9.9857,0.0814295,-18.034,-1.74433,4.23406,-5.30063,-24.3788
-3146.18,0.758285,0.127062,5,63,0,3163.93,-0.0431242,-2.90198,0.542946,0.0334584,-0.132942,-0.182367,0.828709,2.04071,-1.0573,-0.140525,0.497324,-0.0802613,-1.40598,0.524024,1.01894,-2.07458,-0.327095,0.55194,-0.228861,-0.674982,-2.17503,0.0944065,0.725803,0.190565,0.865277,-0.572868,-0.27217,0.340308,-1.79142,0.584906,1.09023,0.512381,0.534743,0.926774,0.277132,1.03083,0.0219327,-0.408657,2.55072,1.52173,0.313538,0.308902,3.06969,-3.80354,-4.0886,-3.26194,2.80267,-6.56123,-0.998436,0.716297,0.650316,2.05822,-3.94852,2.38061,-1.03859,-0.629729,1.01055,1.90423,-4.08085,1.00097,0.936957,1.57899,-1.97566,2.07768,0.898384,2.36263,-2.63459,-1.6318,0.04576,0.508841,-0.262143,-3.2864,-3.27017,0.180145,72.8546,-2.57687,0.168548,2.40389,3.91721,1.62353,2.02888,2.73021,-5.4649,3.54726,-2.55798,2.8059,2.42945,5.78425,0.336224,-10.6418,7.7374,3.12014,4.36009,4.02242,-2.33423,2.3267,-1.81988,-2.08337,3.59407,8.90436,3.89984,-2.57229,15.8695,1.55321,7.66658,15.4837,6.30081,-8.18848,4.57192,14.8511,18.9428
-3149.28,0.979707,0.142485,4,31,0,3166.23,0.697105,-2.39402,-0.260314,-0.932521,-1.46645,-1.13148,-0.182439,0.714387,-0.901054,-1.06273,-0.518287,-0.905814,-1.65944,-0.643144,-0.104897,-2.43352,-0.494887,0.493238,-0.896147,-1.28132,-2.56138,-0.130446,0.708509,-0.00376248,0.435383,-1.14704,-0.102667,0.998847,-2.39525,-0.570545,0.408162,-0.77816,-0.609055,0.143172,-0.702795,0.148197,0.152071,6.35597,-3.12062,-2.20096,0.57372,0.976775,4.66677,3.23609,-1.27131,3.48503,-5.27659,-0.959313,-0.904932,1.60604,-3.92507,0.175399,-2.52429,2.73787,-2.34218,-1.96446,1.76672,-2.61294,0.819491,-2.12324,-1.26777,0.858473,-3.23877,-1.97051,1.11607,0.380432,2.01164,-1.00489,1.6834,0.810473,-1.64962,-3.17254,1.20588,-9.59559,42.8376,-10.157,2.73096,-1.08595,-2.30065,-0.916708,2.32553,4.07549,-0.167924,-0.704384,-7.45453,3.24716,5.09693,1.13805,-0.844902,-12.2012,7.30002,-0.075183,-0.961292,0.0513049,-0.416802,0.485161,-5.53238,-6.12309,-2.31471,-1.41728,13.8426,4.98993,-3.85818,-5.24664,7.12311,0.164262,-0.73315,-4.0197,9.35675,5.57549,17.0798
-3151.61,0.997357,0.130284,5,63,0,3165.37,0.26084,-2.46081,0.458525,0.180559,-1.18797,-0.159344,0.866476,1.46985,-0.223746,-0.386429,0.77726,-0.105535,-1.67223,-0.146589,0.92736,-2.31196,-0.634328,1.00746,-0.432839,-0.940086,-2.12496,0.475651,1.21307,0.300067,1.23334,-0.586897,-0.255818,0.533114,-3.02891,-0.196727,0.641421,-0.592036,-0.0250483,1.52898,-0.790448,0.690461,-0.170717,2.33969,-0.505289,-2.55259,-3.83847,1.76664,0.727103,-3.24908,-2.07527,-0.945945,3.02407,-2.12774,-1.55624,1.89959,-2.50794,0.781368,-4.00653,1.47956,0.325037,4.18279,2.5646,-1.21353,1.3524,-0.967793,0.864238,-2.18181,3.88814,-4.21491,1.63128,0.60208,3.05719,2.23155,3.09971,-1.92861,-0.0183458,-0.0245866,1.12834,-1.85725,-27.3507,8.33941,-0.497003,3.9317,-7.14161,1.08932,5.95807,-1.38509,-0.641211,-2.98058,4.84315,-1.50102,-3.75894,-6.3352,0.337556,5.34466,-15.9248,8.51718,0.668747,0.384672,0.0315263,2.88633,4.01299,-8.55602,2.41625,1.68329,-2.17508,-4.00139,0.489815,-4.20294,-6.2213,-2.04441,2.46613,6.86665,-1.3069,-0.289589,-17.221
